ID,Class
5,drilling
7,dog_bark
8,street_music
9,dog_bark
13,street_music
14,drilling
16,air_conditioner
21,children_playing
23,dog_bark
25,siren
28,air_conditioner
29,children_playing
30,dog_bark
31,siren
34,street_music
39,air_conditioner
41,dog_bark
51,drilling
53,drilling
55,jackhammer
58,siren
62,children_playing
64,siren
69,street_music
70,street_music
73,drilling
75,siren
85,engine_idling
86,children_playing
89,street_music
94,air_conditioner
95,dog_bark
96,jackhammer
98,siren
102,jackhammer
106,siren
107,engine_idling
108,car_horn
109,drilling
110,street_music
111,dog_bark
112,street_music
115,street_music
122,air_conditioner
124,drilling
126,street_music
127,street_music
129,dog_bark
133,jackhammer
141,children_playing
143,siren
144,children_playing
145,engine_idling
147,drilling
150,air_conditioner
151,dog_bark
154,street_music
155,drilling
156,jackhammer
157,children_playing
158,street_music
161,gun_shot
166,jackhammer
169,air_conditioner
173,engine_idling
177,drilling
180,engine_idling
181,gun_shot
183,siren
190,drilling
191,dog_bark
194,siren
195,siren
198,drilling
199,drilling
201,children_playing
203,children_playing
204,jackhammer
205,dog_bark
206,siren
207,air_conditioner
209,drilling
210,dog_bark
220,siren
225,jackhammer
231,gun_shot
234,air_conditioner
237,air_conditioner
238,jackhammer
240,dog_bark
241,air_conditioner
243,air_conditioner
244,jackhammer
254,dog_bark
256,children_playing
257,gun_shot
259,children_playing
262,siren
265,air_conditioner
266,street_music
267,drilling
273,gun_shot
274,street_music
279,drilling
281,dog_bark
283,siren
284,street_music
287,drilling
289,jackhammer
290,dog_bark
291,dog_bark
292,drilling
293,children_playing
294,drilling
296,dog_bark
297,siren
298,siren
302,drilling
320,street_music
321,car_horn
325,air_conditioner
340,street_music
341,dog_bark
344,street_music
345,drilling
362,children_playing
373,gun_shot
375,children_playing
379,dog_bark
384,siren
387,car_horn
389,street_music
390,engine_idling
393,siren
398,jackhammer
399,dog_bark
403,air_conditioner
404,street_music
405,street_music
409,dog_bark
415,jackhammer
416,siren
420,siren
421,street_music
422,children_playing
424,dog_bark
431,siren
432,street_music
433,dog_bark
434,air_conditioner
439,street_music
441,drilling
443,street_music
448,jackhammer
451,car_horn
458,drilling
460,drilling
463,dog_bark
465,jackhammer
466,dog_bark
469,street_music
476,dog_bark
478,children_playing
481,drilling
483,street_music
487,siren
490,drilling
492,siren
494,jackhammer
496,air_conditioner
499,children_playing
502,street_music
503,siren
504,street_music
505,children_playing
508,dog_bark
510,jackhammer
514,jackhammer
517,jackhammer
518,street_music
521,gun_shot
526,children_playing
529,jackhammer
530,jackhammer
531,siren
535,car_horn
536,siren
539,drilling
541,drilling
545,jackhammer
546,car_horn
548,drilling
550,children_playing
552,air_conditioner
553,siren
558,dog_bark
563,air_conditioner
574,siren
577,dog_bark
581,dog_bark
582,dog_bark
588,children_playing
591,siren
592,air_conditioner
595,siren
596,gun_shot
601,jackhammer
602,street_music
608,jackhammer
609,street_music
616,siren
617,air_conditioner
618,drilling
625,dog_bark
626,air_conditioner
627,jackhammer
628,air_conditioner
632,children_playing
634,jackhammer
637,siren
638,siren
640,siren
641,dog_bark
644,siren
647,siren
649,car_horn
650,street_music
653,air_conditioner
667,drilling
668,gun_shot
672,engine_idling
674,siren
675,siren
678,air_conditioner
680,jackhammer
681,jackhammer
682,children_playing
696,car_horn
700,drilling
701,drilling
706,dog_bark
707,drilling
708,car_horn
711,dog_bark
715,siren
718,drilling
723,jackhammer
725,dog_bark
731,street_music
736,dog_bark
741,drilling
743,engine_idling
745,children_playing
747,children_playing
756,drilling
759,drilling
762,drilling
763,jackhammer
767,drilling
768,siren
769,drilling
774,street_music
775,siren
777,street_music
779,dog_bark
781,dog_bark
782,drilling
786,dog_bark
788,drilling
789,jackhammer
793,drilling
795,jackhammer
797,dog_bark
800,air_conditioner
805,air_conditioner
806,engine_idling
808,drilling
814,air_conditioner
815,dog_bark
818,jackhammer
822,drilling
823,street_music
827,drilling
828,drilling
831,siren
836,drilling
837,jackhammer
842,children_playing
846,drilling
847,children_playing
852,car_horn
856,drilling
861,children_playing
862,street_music
866,street_music
873,drilling
877,children_playing
879,jackhammer
880,car_horn
888,street_music
890,dog_bark
895,air_conditioner
897,children_playing
902,children_playing
903,engine_idling
908,dog_bark
909,street_music
910,jackhammer
917,street_music
918,siren
920,gun_shot
924,dog_bark
931,street_music
934,street_music
935,drilling
936,street_music
939,air_conditioner
940,children_playing
942,engine_idling
944,children_playing
947,children_playing
949,engine_idling
950,car_horn
958,air_conditioner
960,car_horn
961,air_conditioner
962,drilling
966,siren
967,jackhammer
968,dog_bark
969,air_conditioner
970,street_music
974,air_conditioner
976,air_conditioner
981,jackhammer
982,jackhammer
983,drilling
984,dog_bark
988,jackhammer
989,dog_bark
992,children_playing
993,jackhammer
994,street_music
997,air_conditioner
998,drilling
999,street_music
1002,car_horn
1005,children_playing
1009,drilling
1010,dog_bark
1011,street_music
1012,air_conditioner
1013,drilling
1016,street_music
1019,air_conditioner
1020,siren
1023,street_music
1031,drilling
1033,engine_idling
1035,siren
1037,car_horn
1039,street_music
1041,drilling
1046,engine_idling
1050,dog_bark
1053,air_conditioner
1057,street_music
1060,drilling
1064,dog_bark
1065,dog_bark
1067,drilling
1073,gun_shot
1075,jackhammer
1081,siren
1084,children_playing
1086,children_playing
1093,drilling
1094,children_playing
1095,drilling
1097,air_conditioner
1099,drilling
1101,siren
1102,car_horn
1103,street_music
1104,jackhammer
1107,drilling
1108,air_conditioner
1109,children_playing
1110,drilling
1111,air_conditioner
1114,drilling
1117,street_music
1121,drilling
1122,air_conditioner
1123,drilling
1124,dog_bark
1125,engine_idling
1127,engine_idling
1128,gun_shot
1130,siren
1132,street_music
1135,engine_idling
1136,street_music
1138,jackhammer
1140,children_playing
1141,air_conditioner
1142,siren
1144,jackhammer
1146,street_music
1153,air_conditioner
1154,dog_bark
1155,dog_bark
1159,siren
1161,jackhammer
1163,gun_shot
1164,air_conditioner
1165,jackhammer
1166,dog_bark
1167,drilling
1169,drilling
1170,air_conditioner
1171,jackhammer
1172,drilling
1173,jackhammer
1177,drilling
1178,dog_bark
1179,jackhammer
1184,air_conditioner
1185,children_playing
1190,siren
1192,siren
1193,car_horn
1194,drilling
1196,street_music
1197,siren
1198,dog_bark
1199,siren
1201,siren
1202,drilling
1204,street_music
1207,drilling
1208,drilling
1211,street_music
1212,children_playing
1213,street_music
1215,children_playing
1216,gun_shot
1221,air_conditioner
1222,air_conditioner
1223,dog_bark
1225,children_playing
1227,gun_shot
1229,children_playing
1233,dog_bark
1234,street_music
1238,dog_bark
1239,air_conditioner
1247,siren
1249,street_music
1250,drilling
1253,street_music
1254,car_horn
1258,drilling
1260,jackhammer
1263,siren
1264,jackhammer
1266,car_horn
1268,dog_bark
1274,children_playing
1280,street_music
1281,drilling
1282,jackhammer
1283,street_music
1284,children_playing
1285,jackhammer
1288,street_music
1290,dog_bark
1291,drilling
1293,jackhammer
1299,dog_bark
1304,car_horn
1307,engine_idling
1309,air_conditioner
1313,jackhammer
1315,street_music
1320,dog_bark
1324,siren
1325,children_playing
1331,drilling
1333,jackhammer
1336,car_horn
1340,street_music
1342,siren
1343,drilling
1344,jackhammer
1348,dog_bark
1354,street_music
1359,air_conditioner
1360,engine_idling
1362,children_playing
1364,siren
1369,air_conditioner
1372,jackhammer
1373,siren
1374,children_playing
1375,siren
1376,jackhammer
1379,drilling
1382,drilling
1383,children_playing
1387,drilling
1389,jackhammer
1391,children_playing
1392,drilling
1395,dog_bark
1397,street_music
1401,siren
1402,gun_shot
1403,siren
1406,dog_bark
1407,dog_bark
1408,dog_bark
1410,children_playing
1411,drilling
1413,air_conditioner
1416,siren
1420,siren
1421,drilling
1422,drilling
1424,jackhammer
1426,drilling
1427,engine_idling
1429,car_horn
1430,dog_bark
1433,siren
1434,siren
1438,air_conditioner
1439,children_playing
1440,air_conditioner
1441,drilling
1442,air_conditioner
1443,street_music
1445,siren
1451,air_conditioner
1453,jackhammer
1455,dog_bark
1456,gun_shot
1457,jackhammer
1463,car_horn
1464,dog_bark
1465,children_playing
1466,children_playing
1474,drilling
1476,siren
1482,car_horn
1484,jackhammer
1486,drilling
1487,street_music
1490,siren
1494,air_conditioner
1495,drilling
1499,siren
1504,dog_bark
1505,car_horn
1507,dog_bark
1509,dog_bark
1513,drilling
1514,dog_bark
1519,children_playing
1522,jackhammer
1524,air_conditioner
1526,air_conditioner
1533,siren
1535,street_music
1538,street_music
1539,car_horn
1541,drilling
1543,drilling
1544,drilling
1545,drilling
1553,street_music
1557,siren
1559,dog_bark
1566,street_music
1568,jackhammer
1572,siren
1575,siren
1576,drilling
1577,siren
1580,siren
1582,engine_idling
1583,street_music
1585,jackhammer
1587,street_music
1590,children_playing
1592,drilling
1594,car_horn
1595,children_playing
1596,dog_bark
1600,siren
1609,children_playing
1610,children_playing
1611,dog_bark
1617,dog_bark
1619,street_music
1620,dog_bark
1622,street_music
1624,street_music
1625,siren
1627,drilling
1631,street_music
1637,street_music
1638,air_conditioner
1641,dog_bark
1642,jackhammer
1643,engine_idling
1644,dog_bark
1645,children_playing
1646,siren
1650,children_playing
1654,siren
1655,dog_bark
1657,jackhammer
1658,dog_bark
1659,air_conditioner
1662,dog_bark
1665,street_music
1668,car_horn
1670,car_horn
1671,dog_bark
1676,air_conditioner
1682,drilling
1683,siren
1684,siren
1685,dog_bark
1691,street_music
1692,siren
1693,siren
1694,street_music
1696,dog_bark
1698,dog_bark
1700,drilling
1707,street_music
1710,car_horn
1712,drilling
1717,siren
1721,drilling
1723,engine_idling
1726,engine_idling
1732,dog_bark
1733,air_conditioner
1735,drilling
1740,siren
1742,air_conditioner
1743,children_playing
1747,siren
1752,children_playing
1753,drilling
1756,air_conditioner
1757,engine_idling
1758,air_conditioner
1759,car_horn
1762,drilling
1764,drilling
1770,gun_shot
1772,drilling
1775,street_music
1778,street_music
1781,street_music
1784,gun_shot
1785,engine_idling
1788,dog_bark
1790,drilling
1793,car_horn
1797,street_music
1798,car_horn
1799,car_horn
1804,dog_bark
1810,car_horn
1811,street_music
1814,street_music
1815,air_conditioner
1821,jackhammer
1823,drilling
1824,air_conditioner
1833,drilling
1835,dog_bark
1838,car_horn
1844,children_playing
1845,drilling
1846,air_conditioner
1851,drilling
1852,children_playing
1855,engine_idling
1857,children_playing
1859,engine_idling
1860,siren
1861,drilling
1862,street_music
1865,jackhammer
1875,jackhammer
1878,siren
1880,jackhammer
1882,street_music
1884,siren
1885,street_music
1887,dog_bark
1888,siren
1900,children_playing
1902,siren
1903,children_playing
1905,siren
1906,engine_idling
1907,jackhammer
1909,dog_bark
1911,gun_shot
1912,jackhammer
1915,jackhammer
1920,gun_shot
1926,gun_shot
1928,siren
1930,dog_bark
1931,drilling
1934,children_playing
1939,siren
1942,drilling
1951,jackhammer
1953,air_conditioner
1954,children_playing
1955,siren
1959,engine_idling
1961,street_music
1962,air_conditioner
1964,dog_bark
1965,engine_idling
1969,drilling
1972,drilling
1975,street_music
1979,jackhammer
1981,street_music
1983,jackhammer
1984,children_playing
1985,drilling
1989,dog_bark
1990,siren
1993,street_music
1995,siren
1998,siren
2003,drilling
2005,siren
2006,street_music
2007,dog_bark
2011,dog_bark
2012,drilling
2014,siren
2015,engine_idling
2021,jackhammer
2024,jackhammer
2027,street_music
2030,street_music
2032,street_music
2034,drilling
2035,children_playing
2039,children_playing
2041,dog_bark
2044,children_playing
2046,drilling
2052,gun_shot
2053,siren
2058,gun_shot
2059,drilling
2060,drilling
2061,jackhammer
2062,gun_shot
2065,air_conditioner
2068,jackhammer
2069,drilling
2071,children_playing
2074,jackhammer
2075,air_conditioner
2076,siren
2079,drilling
2085,jackhammer
2086,air_conditioner
2088,gun_shot
2092,drilling
2093,siren
2097,siren
2100,children_playing
2109,air_conditioner
2110,drilling
2111,air_conditioner
2112,siren
2114,jackhammer
2115,air_conditioner
2118,jackhammer
2119,siren
2120,drilling
2128,drilling
2131,dog_bark
2136,jackhammer
2137,air_conditioner
2143,jackhammer
2146,children_playing
2147,engine_idling
2151,drilling
2153,dog_bark
2155,drilling
2158,siren
2159,street_music
2161,air_conditioner
2164,dog_bark
2165,gun_shot
2166,jackhammer
2167,drilling
2172,street_music
2175,siren
2176,dog_bark
2177,street_music
2178,air_conditioner
2181,dog_bark
2183,dog_bark
2187,drilling
2189,air_conditioner
2202,dog_bark
2203,drilling
2207,children_playing
2208,drilling
2211,jackhammer
2213,street_music
2214,siren
2215,children_playing
2221,drilling
2222,siren
2223,car_horn
2231,drilling
2232,jackhammer
2234,street_music
2239,drilling
2242,dog_bark
2243,engine_idling
2245,dog_bark
2248,siren
2255,street_music
2257,jackhammer
2261,dog_bark
2263,siren
2266,drilling
2267,dog_bark
2268,dog_bark
2270,street_music
2271,children_playing
2272,children_playing
2274,children_playing
2276,jackhammer
2280,dog_bark
2281,drilling
2283,siren
2284,air_conditioner
2285,street_music
2286,siren
2288,siren
2289,dog_bark
2292,street_music
2294,siren
2296,siren
2298,drilling
2305,drilling
2311,air_conditioner
2315,dog_bark
2316,gun_shot
2317,dog_bark
2320,drilling
2321,air_conditioner
2322,children_playing
2325,children_playing
2326,street_music
2328,dog_bark
2331,street_music
2334,street_music
2336,dog_bark
2337,street_music
2341,children_playing
2342,drilling
2346,siren
2348,gun_shot
2350,children_playing
2352,street_music
2355,children_playing
2356,street_music
2357,street_music
2359,air_conditioner
2361,dog_bark
2362,drilling
2365,siren
2367,drilling
2370,street_music
2374,engine_idling
2375,car_horn
2376,street_music
2377,air_conditioner
2381,engine_idling
2383,gun_shot
2385,drilling
2387,dog_bark
2391,engine_idling
2392,dog_bark
2393,air_conditioner
2396,gun_shot
2397,dog_bark
2399,children_playing
2400,gun_shot
2406,dog_bark
2407,drilling
2409,jackhammer
2417,dog_bark
2422,children_playing
2423,dog_bark
2426,dog_bark
2429,drilling
2431,drilling
2434,siren
2435,dog_bark
2436,siren
2437,siren
2440,street_music
2442,siren
2451,gun_shot
2457,air_conditioner
2459,jackhammer
2467,gun_shot
2469,street_music
2471,siren
2472,dog_bark
2475,jackhammer
2476,street_music
2481,drilling
2482,engine_idling
2483,gun_shot
2486,drilling
2490,street_music
2491,dog_bark
2492,street_music
2495,dog_bark
2496,dog_bark
2500,jackhammer
2502,children_playing
2504,engine_idling
2508,engine_idling
2514,drilling
2518,dog_bark
2519,car_horn
2520,children_playing
2521,air_conditioner
2522,gun_shot
2525,jackhammer
2527,children_playing
2528,jackhammer
2530,street_music
2533,dog_bark
2535,drilling
2537,children_playing
2540,jackhammer
2546,drilling
2551,siren
2554,drilling
2556,drilling
2559,dog_bark
2561,engine_idling
2562,street_music
2563,siren
2565,car_horn
2566,car_horn
2579,drilling
2583,dog_bark
2589,siren
2590,siren
2591,engine_idling
2599,jackhammer
2602,jackhammer
2606,children_playing
2609,gun_shot
2611,siren
2615,car_horn
2617,jackhammer
2618,drilling
2621,drilling
2622,children_playing
2626,drilling
2627,engine_idling
2628,drilling
2629,dog_bark
2630,siren
2631,jackhammer
2633,air_conditioner
2635,street_music
2638,children_playing
2642,car_horn
2643,children_playing
2649,jackhammer
2654,jackhammer
2655,street_music
2656,gun_shot
2660,street_music
2663,siren
2667,dog_bark
2670,drilling
2672,drilling
2673,air_conditioner
2675,drilling
2681,air_conditioner
2683,drilling
2688,drilling
2692,jackhammer
2693,dog_bark
2694,jackhammer
2696,gun_shot
2698,car_horn
2701,street_music
2704,drilling
2708,children_playing
2712,children_playing
2715,air_conditioner
2716,drilling
2719,drilling
2720,dog_bark
2724,siren
2727,children_playing
2729,jackhammer
2731,air_conditioner
2734,car_horn
2735,siren
2737,air_conditioner
2742,drilling
2743,drilling
2745,siren
2748,dog_bark
2749,gun_shot
2753,dog_bark
2755,air_conditioner
2758,drilling
2759,drilling
2761,siren
2762,drilling
2767,gun_shot
2768,jackhammer
2772,engine_idling
2777,children_playing
2778,street_music
2782,drilling
2786,siren
2793,air_conditioner
2796,drilling
2798,dog_bark
2799,air_conditioner
2803,street_music
2804,gun_shot
2806,engine_idling
2809,engine_idling
2810,jackhammer
2812,air_conditioner
2814,siren
2816,street_music
2817,street_music
2818,gun_shot
2820,street_music
2822,air_conditioner
2823,siren
2826,street_music
2827,gun_shot
2833,siren
2834,jackhammer
2838,car_horn
2839,siren
2841,street_music
2843,air_conditioner
2844,drilling
2845,siren
2847,air_conditioner
2848,jackhammer
2852,siren
2853,dog_bark
2856,gun_shot
2859,children_playing
2860,children_playing
2861,dog_bark
2866,siren
2867,drilling
2868,dog_bark
2874,street_music
2876,drilling
2877,street_music
2879,car_horn
2880,jackhammer
2882,dog_bark
2883,air_conditioner
2885,jackhammer
2886,jackhammer
2888,car_horn
2893,siren
2894,children_playing
2895,dog_bark
2897,air_conditioner
2904,children_playing
2905,children_playing
2906,drilling
2908,drilling
2916,siren
2919,children_playing
2923,engine_idling
2937,drilling
2938,children_playing
2941,jackhammer
2947,children_playing
2948,drilling
2949,street_music
2952,dog_bark
2953,children_playing
2958,drilling
2964,air_conditioner
2965,air_conditioner
2967,drilling
2968,street_music
2970,drilling
2973,dog_bark
2975,siren
2977,children_playing
2978,air_conditioner
2979,children_playing
2981,street_music
2985,street_music
2990,jackhammer
2999,dog_bark
3000,siren
3002,dog_bark
3005,street_music
3007,air_conditioner
3009,jackhammer
3010,dog_bark
3015,street_music
3017,siren
3019,dog_bark
3022,jackhammer
3023,air_conditioner
3025,drilling
3028,dog_bark
3029,dog_bark
3031,children_playing
3035,children_playing
3039,car_horn
3040,dog_bark
3041,street_music
3043,street_music
3044,air_conditioner
3045,jackhammer
3047,street_music
3048,drilling
3049,jackhammer
3053,street_music
3057,dog_bark
3058,jackhammer
3059,dog_bark
3064,air_conditioner
3065,children_playing
3067,dog_bark
3072,street_music
3073,drilling
3076,jackhammer
3079,dog_bark
3080,street_music
3083,street_music
3084,jackhammer
3086,siren
3088,air_conditioner
3090,drilling
3093,car_horn
3100,siren
3106,dog_bark
3107,drilling
3109,drilling
3111,drilling
3113,jackhammer
3114,siren
3116,gun_shot
3119,drilling
3122,dog_bark
3124,jackhammer
3129,siren
3132,children_playing
3134,street_music
3137,drilling
3139,children_playing
3141,siren
3142,street_music
3145,siren
3149,street_music
3158,air_conditioner
3166,dog_bark
3173,drilling
3174,gun_shot
3175,siren
3181,dog_bark
3183,siren
3184,siren
3193,dog_bark
3198,siren
3201,street_music
3203,drilling
3204,dog_bark
3208,gun_shot
3210,children_playing
3212,dog_bark
3217,siren
3219,drilling
3222,jackhammer
3224,air_conditioner
3228,jackhammer
3234,siren
3241,street_music
3242,street_music
3243,street_music
3245,children_playing
3247,children_playing
3249,gun_shot
3251,children_playing
3252,children_playing
3253,drilling
3255,dog_bark
3256,drilling
3260,gun_shot
3263,street_music
3265,drilling
3269,street_music
3274,drilling
3280,children_playing
3282,drilling
3284,children_playing
3287,children_playing
3289,engine_idling
3290,drilling
3295,siren
3300,gun_shot
3303,jackhammer
3304,children_playing
3309,children_playing
3311,children_playing
3312,drilling
3313,jackhammer
3314,gun_shot
3315,dog_bark
3326,jackhammer
3327,air_conditioner
3329,air_conditioner
3335,street_music
3339,jackhammer
3340,car_horn
3341,children_playing
3342,dog_bark
3346,siren
3348,gun_shot
3356,drilling
3359,street_music
3361,jackhammer
3366,street_music
3368,siren
3372,drilling
3374,drilling
3377,gun_shot
3378,children_playing
3380,car_horn
3382,street_music
3384,gun_shot
3385,children_playing
3386,street_music
3391,drilling
3393,gun_shot
3396,jackhammer
3402,air_conditioner
3403,drilling
3405,drilling
3408,jackhammer
3410,drilling
3411,jackhammer
3412,children_playing
3414,dog_bark
3421,air_conditioner
3424,street_music
3426,drilling
3427,siren
3428,gun_shot
3430,siren
3431,drilling
3438,children_playing
3440,siren
3447,jackhammer
3448,drilling
3450,siren
3456,drilling
3457,street_music
3460,gun_shot
3463,siren
3466,siren
3468,air_conditioner
3472,siren
3476,siren
3479,street_music
3484,car_horn
3485,street_music
3487,street_music
3488,children_playing
3490,air_conditioner
3494,car_horn
3497,street_music
3498,gun_shot
3500,dog_bark
3502,jackhammer
3505,siren
3506,street_music
3511,air_conditioner
3512,drilling
3513,drilling
3521,jackhammer
3524,siren
3527,engine_idling
3530,air_conditioner
3532,drilling
3535,siren
3541,children_playing
3544,street_music
3552,gun_shot
3553,engine_idling
3557,children_playing
3558,jackhammer
3559,air_conditioner
3562,drilling
3563,drilling
3564,children_playing
3565,jackhammer
3570,gun_shot
3571,street_music
3572,siren
3573,drilling
3575,dog_bark
3576,drilling
3578,dog_bark
3581,dog_bark
3586,drilling
3589,drilling
3592,air_conditioner
3593,drilling
3594,siren
3600,dog_bark
3601,dog_bark
3602,dog_bark
3605,drilling
3612,children_playing
3615,air_conditioner
3616,drilling
3617,children_playing
3618,air_conditioner
3620,dog_bark
3623,drilling
3625,dog_bark
3631,air_conditioner
3633,street_music
3635,street_music
3636,jackhammer
3638,street_music
3641,street_music
3643,jackhammer
3650,drilling
3651,siren
3655,drilling
3665,siren
3667,air_conditioner
3673,street_music
3677,engine_idling
3684,jackhammer
3690,dog_bark
3692,car_horn
3693,dog_bark
3694,drilling
3699,dog_bark
3701,siren
3704,drilling
3705,children_playing
3707,children_playing
3710,car_horn
3712,siren
3713,street_music
3715,dog_bark
3716,street_music
3720,children_playing
3722,jackhammer
3723,street_music
3727,drilling
3730,dog_bark
3733,air_conditioner
3736,siren
3737,engine_idling
3740,siren
3743,children_playing
3744,siren
3746,air_conditioner
3748,street_music
3755,siren
3757,drilling
3761,dog_bark
3767,dog_bark
3768,dog_bark
3769,jackhammer
3773,car_horn
3774,dog_bark
3775,air_conditioner
3777,drilling
3779,car_horn
3780,siren
3786,dog_bark
3789,engine_idling
3793,car_horn
3794,drilling
3795,car_horn
3796,siren
3797,air_conditioner
3801,children_playing
3802,gun_shot
3804,engine_idling
3807,air_conditioner
3809,street_music
3810,siren
3812,street_music
3814,siren
3815,drilling
3817,dog_bark
3818,street_music
3824,dog_bark
3825,air_conditioner
3826,car_horn
3829,jackhammer
3831,drilling
3832,drilling
3835,gun_shot
3837,air_conditioner
3841,siren
3845,drilling
3849,jackhammer
3852,children_playing
3856,drilling
3857,dog_bark
3858,siren
3862,dog_bark
3865,siren
3867,dog_bark
3872,dog_bark
3873,drilling
3874,street_music
3875,dog_bark
3876,drilling
3892,air_conditioner
3897,drilling
3899,street_music
3901,street_music
3904,street_music
3907,siren
3908,street_music
3912,children_playing
3913,street_music
3917,engine_idling
3922,air_conditioner
3923,drilling
3926,siren
3928,drilling
3931,jackhammer
3935,children_playing
3937,jackhammer
3942,car_horn
3946,dog_bark
3949,drilling
3950,drilling
3952,engine_idling
3953,engine_idling
3954,air_conditioner
3957,jackhammer
3958,jackhammer
3961,air_conditioner
3963,street_music
3964,drilling
3971,jackhammer
3974,street_music
3976,drilling
3977,street_music
3979,children_playing
3980,street_music
3989,dog_bark
3990,drilling
3991,drilling
3995,drilling
3996,street_music
4005,dog_bark
4007,drilling
4008,dog_bark
4013,drilling
4016,jackhammer
4019,street_music
4020,siren
4023,dog_bark
4025,street_music
4026,air_conditioner
4031,air_conditioner
4033,children_playing
4034,drilling
4035,siren
4036,air_conditioner
4037,dog_bark
4040,dog_bark
4042,street_music
4043,drilling
4047,dog_bark
4048,jackhammer
4051,siren
4052,air_conditioner
4053,siren
4059,dog_bark
4060,drilling
4061,car_horn
4063,street_music
4065,street_music
4071,children_playing
4072,drilling
4074,engine_idling
4079,children_playing
4082,drilling
4088,street_music
4090,drilling
4092,siren
4098,air_conditioner
4099,dog_bark
4105,siren
4107,dog_bark
4108,dog_bark
4109,jackhammer
4112,siren
4113,street_music
4114,dog_bark
4115,dog_bark
4116,dog_bark
4120,air_conditioner
4124,drilling
4127,dog_bark
4132,dog_bark
4133,jackhammer
4136,siren
4141,air_conditioner
4144,street_music
4145,drilling
4147,siren
4148,drilling
4149,air_conditioner
4150,dog_bark
4151,jackhammer
4152,children_playing
4153,drilling
4154,siren
4156,car_horn
4157,dog_bark
4165,car_horn
4167,drilling
4173,engine_idling
4176,car_horn
4177,street_music
4185,air_conditioner
4186,street_music
4187,children_playing
4188,drilling
4192,siren
4194,dog_bark
4195,car_horn
4196,air_conditioner
4202,dog_bark
4208,siren
4209,jackhammer
4211,engine_idling
4212,air_conditioner
4213,air_conditioner
4214,dog_bark
4215,siren
4219,children_playing
4221,air_conditioner
4223,street_music
4225,dog_bark
4229,children_playing
4230,jackhammer
4233,jackhammer
4237,drilling
4238,street_music
4240,dog_bark
4243,drilling
4245,air_conditioner
4250,jackhammer
4251,siren
4258,air_conditioner
4259,air_conditioner
4261,children_playing
4264,siren
4266,gun_shot
4268,dog_bark
4269,jackhammer
4270,air_conditioner
4271,siren
4275,engine_idling
4276,children_playing
4280,street_music
4282,air_conditioner
4283,air_conditioner
4284,dog_bark
4292,dog_bark
4294,children_playing
4295,siren
4296,street_music
4298,children_playing
4300,siren
4302,engine_idling
4304,street_music
4305,children_playing
4306,air_conditioner
4308,siren
4309,siren
4310,air_conditioner
4312,dog_bark
4315,street_music
4318,siren
4321,air_conditioner
4322,drilling
4325,siren
4329,street_music
4330,children_playing
4332,gun_shot
4334,siren
4336,street_music
4339,drilling
4340,drilling
4342,children_playing
4343,street_music
4344,jackhammer
4345,street_music
4347,street_music
4348,jackhammer
4354,street_music
4355,siren
